line,verse,part,text
4855,1214,4,ระวังพาราเราอย่าเบาใจ
4856,1215,1,มารมนตรีต่างประณตบทเรศ
4857,1215,2,พูนเทวษก้มหน้านํ้าตาไหล
4858,1215,3,เป็นสุดแสนเสน่หาให้อาลัย
4859,1215,4,แต่จำใจจำจรนครตน
4860,1216,1,บังคมลาพาพลขึ้นเวหา
4861,1216,2,สำแดงเดชเดชาโกลาหล
4862,1216,3,ไปยังเมืองมยุราพาราตน
4863,1216,4,จรดลโดยสถานสำราญครัน
4864,1217,1,ปางราชบรมพรหมทัต
4865,1217,2,เสวยสวัสดิ์ราชัยมไหศวรรย์
4866,1217,3,คิดถึงขุนเพชฌฆาตไม่ขาดวัน
4867,1217,4,พระทรงธรรม์ตรัสสั่งให้หามา
4868,1218,1,จึงตั้งตัวนายนั้นให้เลื่อนที่
4869,1218,2,เป็นจักรีปรากฏด้วยยศถา
4870,1218,3,ประทานตึกเจ็ดหลังอลังการ์
4871,1218,4,เบี้ยหวัดห้าสิบชั่งคนโททอง
4872,1219,1,พวกผู้น้อยให้นามตามขนาน
4873,1219,2,โปรดประทานข้าหญิงทั้งสิ่งของ
4874,1219,3,ประทานเสร็จสมในพระทัยปอง
4875,1219,4,ท้าวเธอครองพาราสถาพร
4876,1220,1,ขอหยุดเรื่องขัตติยวงศ์ลงประทับ
4877,1220,2,จะกล่าวกลับถึงทิพเกสร
4878,1220,3,อยู่กับองค์อัยกาให้อาวรณ์
4879,1220,4,พระพี่จรจากหายไม่วายคิด
4880,1221,1,เมื่อยามนอนยามกินถวิลถึง
4881,1221,2,แสนคะนึงทรวงชํ้าระกำจิต
4882,1221,3,ทั้งองค์พระอัยกาวราฤทธิ์
4883,1221,4,รำจวนจิตคอยหลานอยู่นานครัน
4884,1222,1,บำเพ็ญผลจนชราก็อาพาธ
4885,1222,2,จบชีวาตม์วอดวายทำลายขันธ์
4886,1222,3,จึ่งสั่งสอนธิดาวิลาวัณย์
4887,1222,4,แม่แจ่มจันทร์อัยกาจะลาตาย
4888,1223,1,ตานี้เห็นไม่รอดแล้วยอดรัก
4889,1223,2,วิตกหนักนึกไปก็ใจหาย
4890,1223,3,หวังจะเสกเยาวมาลย์กับหลานชาย
4891,1223,4,ไม่เหมือนหมายจริงแล้วนะแก้วตา
4892,1224,1,น่าสงสารหลานเอ๋ยไม่เคยยาก
4893,1224,2,เป็นวิบากยากร้ายอนาถา
4894,1224,3,ระวังองค์จงดีเถิดดวงตา
4895,1224,4,อย่าลินลาเล่นไกลในกลางดง
4896,1225,1,พระสั่งสอนยกกรลูบหลังหลาน
4897,1225,2,เยาวมาลย์เพียงชีพจะผุยผง
4898,1225,3,ชลเนตรพรั่งพรายกระจายลง
4899,1225,4,นางเอนองค์เกลือกกลิ้งกับบาทา
4900,1226,1,พระดาวบสหิวระหวยระทวยอ่อน
4901,1226,2,ยกพระกรขึ้นประนมเหนือเกศา
4902,1226,3,จิตจำเริญเพลินฌานภาวนา
4903,1226,4,ดับชีวาไปสวรรค์อยู่ชั้นพรหม
4904,1227,1,นางเกสรข้อนทรวงกันแสงร้อง
4905,1227,2,เสียงสนั่นลั่นก้องพระอาศรม
4906,1227,3,สะอึกสะอื้นอัดอั้นตันอารมณ์
4907,1227,4,สลบล้มกอดบาทสิทธาจารย์
4908,1228,1,วังเวงวังจังหวัดสงัดเงียบ
4909,1228,2,เย็นยะเยียบเยือกป่าพฤกษาสาร
4910,1228,3,ทุกสิงสัตว์ง่วงเหงาลงเซาซาน
4911,1228,4,พระพายพานเกสรสุมาลี
4912,1229,1,จวนจะรุ่งรางรางนํ้าค้างร่วง
4913,1229,2,ระรื่นทรวงโฉมสมรเกสรศรี
4914,1229,3,ค่อยแช่มชื่นฟื้นสมประฤๅดี
4915,1229,4,ก็โศกีทอดองค์ลงรำพัน
4916,1230,1,โอ้พระคุณอัยกาของข้าเอ๋ย
4917,1230,2,มาละเลยหลานไว้ไปสวรรค์
4918,1230,3,หลานจะอยู่กับใครในไพรวัน
4919,1230,4,จะขอบรรลัยตามพระเจ้าตา
4920,1231,1,จะได้ใครปกครองประคองเล่า
4921,1231,2,เหมือนตาเฝ้าฟูมฟักอยู่รักษา
4922,1231,3,ถึงยามกินก็จะกินแต่นํ้าตา
4923,1231,4,ใครจะหาผลไม้มาให้กิน
4924,1232,1,เมื่อตาอยู่ถึงจะยากออกปากอ้อน
4925,1232,2,ก็ซอกซอนซนไปในไพรสิณฑ์
4926,1232,3,เที่ยวเสาะสอยผลไม้มาให้กิน
4927,1232,4,ไม่ราคินเฝ้าปลอบให้ชอบใจ
4928,1233,1,แต่หลานเล็กโลมเลี้ยงมาเพียงนี้
4929,1233,2,จะด่าตีสักเวลาก็หาไม่
4930,1233,3,ถึงยามนอนเวียนนั่งระวังระไว
4931,1233,4,ตาบรรลัยใครเล่าจะเฝ้าทำ
4932,1234,1,นางยกกรข้อนอกเข้าผางผาง
4933,1234,2,สะอื้นพลางโหยไห้พิไรรํ่า
4934,1234,3,ข่วนวรกายเลือดย้อยรอยระยำ
4935,1234,4,กรรมเอ๋ยกรรมเป็นอย่างไรมิใคร่ตาย
4936,1235,1,โอ้พี่ลักษณวงศ์ของน้องเอ๋ย
4937,1235,2,กระไรเลยยิ่งคอยก็ยิ่งหาย
4938,1235,3,มาทิ้งน้องไว้ในป่าจนตาตาย
4939,1235,4,น้องจะวายชีวาไม่มาทัน
4940,1236,1,ไอ้เสือสางกลางไพรไปไหนสิ้น
4941,1236,2,ช่วยมากินกัดข้าให้อาสัญ
4942,1236,3,จะอยู่คงชีวีสักกี่วัน
4943,1236,4,จะผินผันพึ่งใครไนไพรพง
4944,1237,1,จะแลเหลียวเปลี่ยวกายทั้งซ้ายขวา
4945,1237,2,ล้วนรุกขาขึ้นเคียงเรียงระหง
4946,1237,3,อกเอ๋ยเพียงขาดใจบรรลัยลง
4947,1237,4,พระสุริยงยํ่าเย็นไม่เห็นใคร
4948,1238,1,นิมนต์ตากลับมารับหลานด้วย
4949,1238,2,หลานจะม้วยด้วยแล้วไม่อยู่ได้
4950,1238,3,โอ้โอ๋กรรมเอ๋ยได้กระทำแต่ปางใด
4951,1238,4,มาจำให้เคืองแค้นแสนทวี
4952,1239,1,เสียแรงเกิดกับเขาชาติอนาถเนตร
4953,1239,2,แสนสมเพชสารพัดจะบัดสี
4954,1239,3,ทั้งบิดรมารดาก็ไม่มี
4955,1239,4,อยู่พงพีมีแต่พระอัยกา
4956,1240,1,บุญมาได้เชษฐาประสายาก
4957,1240,2,หวังจะฝากชีวังจนสังขาร์
4958,1240,3,ก็หนีไปไกลลับไม่กลับมา
4959,1240,4,ได้พึ่งบุญอัยกาก็มาตาย
4960,1241,1,จะพึ่งบุญใครเล่าครั้งนี้นี่
4961,1241,2,จะพึ่งผีเห็นผิดอย่าคิดหมาย
4962,1241,3,จะอยู่ไยให้ยากลำบากกาย
4963,1241,4,ผูกคอตายตายเสียให้รู้แล้ว
4964,1242,1,นางลุกแล่นออกมาหน้าอาวาส
4965,1242,2,เอาผ้าผูกคอคาดกับกิ่งแก้ว
4966,1242,3,บังคมเทพจอมเขาลำเนาแนว
4967,1242,4,เสียงแจ้วแจ้วสั่งความถึงพี่ยา
4968,1243,1,ยังมีสองวิหคเจ้านกแก้ว
4969,1243,2,แจ้วแจ้วจับอยู่บนภูผา
4970,1243,3,ทั้งผัวเมียโศกศัลย์ถึงกัลยา
4971,1243,4,จึ่งร้องว่าห้ามนางเป็นทางรัก
4972,1244,1,หม่อมแม่นางอย่าเพ่อล้างชีวาลัย
4973,1244,2,จงครองใจดูให้ควรอย่าหวนหัก
4974,1244,3,คอยอยู่ท่าพี่เถิดประเสริฐนัก
4975,1244,4,เจ้าแก้วรักจึ่งได้ห้ามใช่ลามลวน
4976,1245,1,นางสดับนกน้อยสำออยอ้อน
4977,1245,2,สะท้อนถอนใจให้อาลัยหวน
4978,1245,3,เจ้าแก้วเอ๋ยอย่าว่าเลยไม่เห็นควร
4979,1245,4,อย่ามากวนให้ข้าช้ำระกำใจ
4980,1246,1,นกสนองว่าแม่ทองชมพูนุท
4981,1246,2,เสียดายสุดพักตร์แม่ดั่งแขไข
4982,1246,3,พระเชษฐามาแล้วจะเห็นใคร
4983,1246,4,พระหน่อไทคงจะม้วยลงด้วยกัน
4984,1247,1,โฉมสมรฟังสนองเจ้าสองนก
4985,1247,2,นางตีอกโศกีไม่มีขวัญ
4986,1247,3,เอากรกอดกิ่งแก้วแล้วจาบัลย์
4987,1247,4,สะอื้นอั้นฮักฮักให้หนักใจ
4988,1248,1,จะกล่าวถึงกินราทั้งห้าโฉม
4989,1248,2,ลอยโพยมบินตามกันงามไสว
4990,1248,3,เห็นนางนั่งตีอกก็ตกใจ
4991,1248,4,ความอาลัยร่อนลงปฐพี
4992,1249,1,เข้ามาใกล้นวลละอองแล้วร้องถาม
4993,1249,2,แม่โฉมงามเป็นอย่างไรไฉนนี่
4994,1249,3,ใครทำไมหรือพระอัยกาตี
4995,1249,4,ขอชีวีไว้เถิดอย่าวายปราณ
4996,1250,1,นางเกสรฟังคำยิ่งซํ้าเทวษ
4997,1250,2,ก็หลับเนตรมิได้เปรยเฉลยสาร
4998,1250,3,สะอื้นอั้นตันทรวงฤดีดาล
4999,1250,4,จะแจ้งการนั้นมิใคร่จะได้เลย
5000,1251,1,ห้ากินรวอนห้ามเจ้างามยิ่ง
5001,1251,2,แม่จงนิ่งเถิดอย่าร้องเลยน้องเอ๋ย
5002,1251,3,เราเป็นหญิงเหมือนกันอย่าพรั่นเลย
5003,1251,4,เจ้าทรามเชยบอกความไปตามตรง
5004,1252,1,โฉมสมรเล่าพลางทางสนอง
5005,1252,2,ชีวิตน้องวันนี้จะผุยผง
5006,1252,3,พระอัยกาข้าน้อยบรรลัยลง
5007,1252,4,จะขืนคงทนกรรมอยู่ทำไม
5008,1253,1,เล่าพลางสองกรเจ้าข้อนอก
5009,1253,2,กินรตกใจตื้นสะอื้นไห้
5010,1253,3,แสนสงสารนฤมลเป็นพ้นใจ
5011,1253,4,เจ้าทรามวัยมีกรรมได้ทำมา
5012,1254,1,นิ่งเท่านั้นเถิดน้องอย่าร้องนัก
5013,1254,2,พลางเข้าชักผ้าพันจากกัณฐา
5014,1254,3,ค่อยประคองอุ้มองค์เจ้าลงมา
5015,1254,4,ช่วยกันเช็ดชลนาให้นงคราญ
5016,1255,1,ประคองพลางทางประโลมโฉมเฉลา
5017,1255,2,เป็นบุญเราเคยรักสมัครสมาน
5018,1255,3,ไปด้วยกันเถิดหนาเจ้าเยาวมาลย์
5019,1255,4,ไปอยู่ถํ้าสุรกานต์เขามณี
5020,1256,1,พี่ไม่มีลูกผัวยังตัวเปล่า
5021,1256,2,อยู่กับเผ่าพงศ์ศักดิ์นางปักษี
5022,1256,3,บิดรมารดาตายเสียหลายปี
5023,1256,4,ตัวของพี่ชื่อสร้อยสุวรรณา
5024,1257,1,น้องคนนี้ชื่อมณีเทวาวาด
5025,1257,2,นุชนาฏคนนี้ชื่อบุปผา
5026,1257,3,คนนั้นชื่อนางจันทพัตรา
5027,1257,4,รัตนาสุดท้องเป็นน้องน้อย
5028,1258,1,แม่ไปอยู่ด้วยกันอย่างฉันญาติ
5029,1258,2,มิให้สายสุดสวาทเจ้าเศร้าสร้อย
5030,1258,3,ไปลาศพพระมุนีพี่จะคอย
5031,1258,4,ตะวันคล้อยเวลาจะคลาไคล
5032,1259,1,นางสาวน้อยร้อยชั่งได้ฟังปลอบ
5033,1259,2,ก็ชื่นชอบค่อยสร่างกันแสงไห้
5034,1259,3,โอเจ้าพี่กินราเมตตาใจ
5035,1259,4,พระคุณไว้เหนือเศียรไม่ลืมเลย
5036,1260,1,แม้นม้วยมิดจิตดับเสียลับเนตร
5037,1260,2,ไม่พูนเทวษพันทวีนะพี่เอ๋ย
5038,1260,3,จะอยู่ไปน้องนี้ไม่มีเสบย
5039,1260,4,ซึ่งไม่เคยทุกข์จะทุกข์ทุกเวลา
5040,1261,1,จะทุกข์ถึงพระมุนีแล้วมิหนำ
5041,1261,2,จะโศกซ้ำถึงนเรศพระเชษฐา
5042,1261,3,คือพระลักษณวงศ์กุมารา
5043,1261,4,เมื่อกลับมามิได้พบจะบรรลัย
5044,1262,1,อนิจจาดวงเนตรมีเชษฐา
5045,1262,2,พระพี่ยาจรดลไปหนไหน
5046,1262,3,นางเล่าความตามจริงทุกสิ่งไป
5047,1262,4,แต่เดิมได้เป็นเพื่อนยากจนจากจร
5048,1263,1,โฉมกินรกรประคองว่าน้องแก้ว
5049,1263,2,ไม่ตายแล้วคงจะสมอารมณ์สมร
5050,1263,3,พี่จะเปลี่ยนเวียนเวนเกณฑ์กินร
5051,1263,4,ให้บินร่อนคอยรับพระพี่นาง
5052,1264,1,พี่กินรกรุณาแก่ข้าน้อย
5053,1264,2,สนองถ้อยสารพัดไม่ขัดขวาง
5054,1264,3,กระนั้นพี่ช่วยน้องทั้งห้านาง
5055,1264,4,เราคิดข้างจะถวายพระเพลิงพลัน
5056,1265,1,แม่นิ่มน้อยร้อยชั่งจงฟังพี่
5057,1265,2,พระกุฎีอัยกาที่อาสัญ
5058,1265,3,ใครจะครองขององค์พระทรงธรรม์
5059,1265,4,เราช่วยกันจุดกุฏิ์เป็นกองฟืน
5060,1266,1,นางเกสรเสียดายพระอาวาส
5061,1266,2,แสนสวาทอาลัยไห้สะอื้น
5062,1266,3,อุตส่าห์แข็งใจตั้งสติคืน
5063,1266,4,เก็บมาลารวยรื่นทุกสิ่งครบ
5064,1267,1,กินรเก็บมาลาแล้วพานาง
5065,1267,2,ษมาพลางวันทาบูชาศพ
5066,1267,3,พระสุริยาสายัณห์ตะวันลบ
5067,1267,4,ต่างเคารพรีบออกนอกกุฎี
5068,1268,1,จึ่งชวนกันเอาเพลิงมาจุดกุฏิ์
5069,1268,2,อัคนีรุทรเริงแรงแสงรังสี
5070,1268,3,เสียงผางโผงโปงปังตั้งกุฎี
5071,1268,4,ด้วยอัคคีฮือโหมหักโครมครืน
5072,1269,1,นางเกสรร้องดิ้นจะสิ้นชีพ
5073,1269,2,กินรีรีบปลอบน้องประคองขืน
5074,1269,3,เวลานี้น้องเอ๋ยพี่เคยคืน
5075,1269,4,ขยับยืนพี่จะอุ้มเจ้าบินไป
5076,1270,1,ว่าพลางทางพร้อมเข้าล้อมอุ้ม
5077,1270,2,ชวนกันรุมกอดนุชยุดไสว
5078,1270,3,ปีกกระพือมือพยุงบำรุงไป
5079,1270,4,ดั่งรถไชยเชิญเทพธิดา
5080,1271,1,สงสารสมรวอนสั่งแก่ฝูงนก
5081,1271,2,พี่วิหคช่วยบอกเหตุพระเชษฐา
5082,1271,3,ข้าไปอยู่กับหมู่พี่กินรา
5083,1271,4,ให้เชษฐาตามติดทิศอุดร
5084,1272,1,แจ้วแจ้วแว่วป่าพนาระหง
5085,1272,2,กินรตรงร่อนรีบไปสิงขร
5086,1272,3,ถึงประตูคูหาก็พาจร
5087,1272,4,เข้าห้องนอนเพริศแพร้วด้วยแก้วพราย
5088,1273,1,รื่นรื่นรวยรินกลิ่นมาลี
5089,1273,2,อาบอินทรีย์หวานหอมมิรู้หาย
5090,1273,3,มาลากลาดดาษดอกออกกระจาย
5091,1273,4,วิเชียรพรายแจ่มกระจ่างสว่างตา
5092,1274,1,ห้ากินนรชวนสมรขึ้นนอนแท่น
5093,1274,2,กินรแหนพัดวีทั้งซ้ายขวา
5094,1274,3,ครั้นรุ่งแจ้งแสงพระสุริยา
5095,1274,4,เก็บมาลาร้อยสร้อยสังวาลวง
5096,1275,1,ประดับกายสายสมรเกสรน้อย
5097,1275,2,เที่ยวเสาะสอยพฤกษาในป่าระหง
5098,1275,3,บำรุงเลี้ยงเคียงประโลมนางโฉมยง
5099,1275,4,นวลอนงค์มิได้อนาทร
5100,1276,1,กินราเปลี่ยนเวรกันเกณฑ์กลับ
5101,1276,2,ระวังรับทรงฤทธิ์อดิศร
5102,1276,3,สมรมิ่งมาคำนึงถึงภูธร
5103,1276,4,ให้อาวรณ์มิได้เว้นทิวาวัน
5104,1277,1,จักเริ่มเรื่องเบื้องบทยศราช
5105,1277,2,พระหน่อนาถพรหมทัตนรังสรรค์
5106,1277,3,โฉมพระลักษณวงศ์ผู้ทรงธรรม์
5107,1277,4,เธอกระสันถึงองค์พระนงนุช
5108,1278,1,สาวสนมนับหมื่นไม่ชื่นเนตร
5109,1278,2,แสนเทวษทวีเป็นที่สุด
5110,1278,3,พระอาทิตย์เธอประเทืองขึ้นเรืองรุด
5111,1278,4,พระทรงภุชเธอเสด็จคลาไคล
5112,1279,1,เข้าเฝ้าสองทูลกระหม่อมพระจอมภพ
5113,1279,2,ประนมนบทูลแจ้งแถลงไข
5114,1279,3,ลูกขอลาบาทบงสุ์พระทรงชัย
5115,1279,4,จะออกไปรับนางกลางอรัญ
5116,1280,1,จำสนองคุณน้องให้จงมาก
5117,1280,2,เมื่อยามยากนางถนอมกระหม่อมฉัน
5118,1280,3,ขอทูลลาบาทบงสุ์พระทรงธรรม์
5119,1280,4,สิบห้าวันก็จะคืนมาบังคม
5120,1281,1,พรหมทัตตรัสสนองหน่อนเรศ
5121,1281,2,พ่อดวงเนตรตรัสจริงทุกสิ่งสม
5122,1281,3,พระบิดาจะเสด็จด้วยทรามชม
5123,1281,4,ไปบังคมบาทบงสุ์พระทรงพรต
5124,1282,1,พระชนนีตรัสเล่าว่าเจ้าแม่
5125,1282,2,จะยกแห่เป็นกระบวนให้ถ้วนหมด
5126,1282,3,แม่จะไปเพื่อนองค์พระทรงยศ
5127,1282,4,ราชรถเชิญไปรับเอานางมา
5128,1283,1,พระโอรสทูลสนองสองกระษัตริย์
5129,1283,2,ซึ่งทรงตรัสรับใส่ในเกศา
5130,1283,3,ควรมิควรสุดแต่จะกรุณา
5131,1283,4,พระอิศราทั้งสองจงครองวัง
5132,1284,1,ศัตรูหมู่ไพรีมันมีมาก
5133,1284,2,พระจรจากจะวุ่นวายขึ้นภายหลัง
5134,1284,3,เชิญพระองค์ดำรงราชวัง
5135,1284,4,ลูกจะบังคมลากับพาชี
5136,1285,1,เจ้าพ่อผู้ดวงจิตของบิดา
5137,1285,2,ซึ่งว่ามาก็ต้องทำนองที่
5138,1285,3,ตามแต่ใจจงไปกับเสนี
5139,1285,4,เป็นท่วงทีสงครามให้งามครัน
5140,1286,1,ข้าแต่องค์ทรงฤทธิ์บิตุเรศ
5141,1286,2,ซึ่งโปรดเกศตรัสถนอมกระหม่อมฉัน
5142,1286,3,จักเดินทางกลางป่าเห็นช้าครัน
5143,1286,4,เสนานั้นลำบากยากสกนธ์
5144,1287,1,ไม่ต้องการให้ประชานินทาฉาว
5145,1287,2,ลูกจะรีบเหาะหาวในเวหน
5146,1287,3,กับสินธพรีบรัดไปบัดดล
5147,1287,4,พอได้นางนฤมลจะรีบมา
5148,1288,1,โอ้เจ้าพ่อปิยบุตรสุดสวาท
5149,1288,2,จะนิราศแรมวังอนาถา
5150,1288,3,บิดานี้โรคจำเริญเกินชรา
5151,1288,4,ไม่รู้วันมรณาเมื่อไรเลย
5152,1289,1,จงอยู่เพื่อนพ่อก่อนเถิดลูกแก้ว
5153,1289,2,พ่อตายแล้วเจ้าจงไปเถิดลูกเอ๋ย
5154,1289,3,อย่าเพ่อตัดห่วงใยอาลัยเลย
5155,1289,4,ทุกวันนี้พ่อเสบยด้วยดวงใจ
5156,1290,1,ทูลกระหม่อมจอมเกล้าพระเจ้าพ่อ
5157,1290,2,จักรั้งรอทานทัดให้ตัดษัย
5158,1290,3,แม้นอยู่เมืองก็จะเคืองด้วยตรอมใจ
5159,1290,4,จักบรรลัยลงสักวันเป็นมั่นคง
5160,1291,1,สองกระษัตริย์ฟังอรรถพระโอรส
5161,1291,2,แสนกำสรดอั้นอึ้งตะลึงหลง
5162,1291,3,ต่างเคียงเข้าประคองทั้งสององค์
5163,1291,4,สุดจะทรงตรัสห้ามต้องตามใจ
5164,1292,1,พระบิดาว่าโอ้พระยอดรัก
5165,1292,2,ดังใครควักนัยนาก็ว่าได้
5166,1292,3,พระชนนีว่าทีนี้จะเห็นใคร
5167,1292,4,ดังดวงใจแม่พรากออกจากกาย
5168,1293,1,นางโกสุมว่าพระพุ่มมหาโพธิ์
5169,1293,2,จะสันโดษเสด็จไปน่าใจหาย
5170,1293,3,พระวงศาว่าทีนี้จะเปล่าดาย
5171,1293,4,แสนสบายเจ้าพระคุณเคยอุ่นวัง
5172,1294,1,พระบิดาว่าพ่อไปจงไชเยศ
5173,1294,2,อย่าเทวษทุกข์ทนเหมือนหนหลัง
5174,1294,3,พระมารดาว่าพ่อจรไปจากวัง
5175,1294,4,ให้สมหวังได้องค์อนงค์นาง
5176,1295,1,ปางพระปิ่นปิโยวโรรส
5177,1295,2,น้อมประณตรับพรทั้งสองข้าง
5178,1295,3,พระเยื้องบาทยุรยาตรออกจากปรางค์
5179,1295,4,ทรงสำอางเครื่องทรงอลงกรณ์
5180,1296,1,พระหัตถ์จับศรสุวรรณพระขรรค์เพชร
5181,1296,2,บรมวงศ์ส่งเสด็จอยู่สลอน
5182,1296,3,ขึ้นทรงม้าพระที่นั่งอลังกรณ์
5183,1296,4,อัสดรเผ่นผยองลำพองทะยาน
5184,1297,1,ลอยละลิ่วปลิวลิบเข้ากลีบเมฆ
5185,1297,2,แสนวิเวกเอองค์น่าสงสาร
5186,1297,3,เคยทรงรถบดบังพระสุริย์กานต์
5187,1297,4,มาทรมานแดดลมระบมองค์
5188,1298,1,พระสุริยงทรงกลดกำดัดกล้า
5189,1298,2,ชักอาชาลงไปในไพรระหง
5190,1298,3,สุธารื่นพื้นราบดั่งปราบปลง
5191,1298,4,รุกขชาติดาษดงเป็นดอกดวง
5192,1299,1,ที่มีผลคลี่ผลเป็นพวงเผ่น
5193,1299,2,วิหคเห็นหรรษาเข้าแหนหวง
5194,1299,3,บินแล่นลัดลิงโลดโดดทะลวง
5195,1299,4,กระโจมจ้วงจับจิกกันจอแจ
5196,1300,1,จัตุบาทเบิ่งบึ้งสะบัดบาท
5197,1300,2,มฤคราชวิ่งวนเวียนแสว
5198,1300,3,ละเลิงไล่โลดเล่นละลานแล
5199,1300,4,เย้าตอแยหยอกเล่นทะยานชม
5200,1301,1,เขาเขินคันโขดขดเป็นขอบขาด
5201,1301,2,นํ้าฟองฟาดฟูมฟุ้งเป็นฝอยฝน
5202,1301,3,ศิลาโปปุ่มเปาะเป็นปมปน
5203,1301,4,ดูแวววนวู่วามวะวาบแวว
5204,1302,1,หน่อกระษัตริย์ทัศนาพนาเวศ
5205,1302,2,ภูวเรศลินลากับม้าแก้ว
5206,1302,3,ข้ามคิรีสีขเรศพนมแนว
5207,1302,4,ภาณุมาศคลาดแคล้วพระเมรุธร
5208,1303,1,พอสิ้นแสงสุริยันพระจันทร์แจ่ม
5209,1303,2,พระเข้าแรมยั้งหยุดในสิงขร
5210,1303,3,สงัดเสียงปักษาทิชากร
5211,1303,4,ชะนีวอนเหวยเหวยวิเวกดง
5212,1304,1,เรไรแจ้วจักจั่นสนั่นจ้า
5213,1304,2,เย็นยะเยือกทุกหย่อมหญ้าป่าระหง
5214,1304,3,พระทรงยศไสยากับม้าทรง
5215,1304,4,รำลึกถึงบิตุรงค์กับมารดา
5216,1305,1,ป่านฉะนี้เจ้าประคุณพระทูนเกศ
5217,1305,2,จะทุกข์เทวษถึงลูกเสน่หา
5218,1305,3,ไหนจะเว้นวายเสวยชลนา
5219,1305,4,อนิจจาเป็นกรรมมาจำไกล
5220,1306,1,อกเอ๋ยเคยอยู่บูรีเรือง
5221,1306,2,มาขุ่นเคืองนอนสะเทินเนินไศล
5222,1306,3,เคยบรรทมบรมอาสน์อันอำไพ
5223,1306,4,อนงค์ในขับเสนอบำเรอเรียง
5224,1307,1,เพราะรักน้องต้องจรมานอนอนาถ
5225,1307,2,วิเวกหวาดสัตว์ร้องคะนองเสียง
5226,1307,3,เห็นแต่มิ่งอัสดรมานอนเคียง
5227,1307,4,ไม่พอเพียงที่จะพากันมาทุกข์
5228,1308,1,พระคิดถึงบิตุราชมาตุรงค์
5229,1308,2,กันแสงทรงโศกีไม่มีสุข
5230,1308,3,คิดจะคืนนคราผวาลุก
5231,1308,4,แล้วขุกคิดถึงสมรให้อ่อนใจ
5232,1309,1,แม่ดวงเนตรของพี่ไม่มีสอง
5233,1309,2,ละอออองงามขำพี่จำได้
5234,1309,3,พี่มาแล้วยอดสร้อยอย่าน้อยใจ
5235,1309,4,จะเชิญให้นิ่มน้องไปครองวัง
5236,1310,1,พระคำนึงถึงนวลรัญจวนจิต
5237,1310,2,ก็ลืมคิดทุกข์ทนในหนหลัง
5238,1310,3,ลืมกระษัตริย์สองพระองค์ดำรงวัง
5239,1310,4,พระลืมทั้งความยากลำบากองค์
5240,1311,1,บรรทมผ็อยม่อยลงหลับสนิท
5241,1311,2,ทรงนิมิตว่าลูบโลมโฉมระหง
5242,1311,3,ละเมอสอดกอดพญาอาชาทรง
5243,1311,4,รู้สึกองค์ท้าวก็ปลุกมโนมัย
5244,1312,1,ลุกขึ้นเถิดพี่พญาม้าสินธพ
5245,1312,2,พระสุริย์ศรีส่องภพสบสมัย
5246,1312,3,พระตรัสแล้วขึ้นพญาอาชาไนย
5247,1312,4,มโนมัยเหาะทะยานขึ้นเมฆา
5248,1313,1,ข้ามคีรีสิขราพนาสัณฑ์
5249,1313,2,ถ้วนเจ็ดวันแต่เหาะในเวหา
5250,1313,3,เวลาบ่ายชายแสงพระสุริยา
5251,1313,4,ถึงแว่นแคว้นศาลาสิทธาจารย์
5252,1314,1,ยื่นพระหัตถ์ตรัสชี้ว่าพี่ม้า
5253,1314,2,ดูตรงหน้าคีรีอันพิศาล
5254,1314,3,โน่นแน่ที่ศาลาพระอาจารย์
5255,1314,4,พฤกษาสารขึ้นกลาดประหลาดใจ
5256,1315,1,อัสดรร่อนลงตรงที่ชี้
5257,1315,2,เห็นกุฎีเพลิงผลาญสังหารไหม้
5258,1315,3,หน่อกระษัตริย์หวั่นหวาดประหลาดใจ
5259,1315,4,พระชลนัยน์ไหลหลั่งลงพรั่งพราย
5260,1316,1,โอ้พี่อัศวราชประหลาดแล้ว
5261,1316,2,ทั้งน้องแก้วอัยกามาสูญหาย
5262,1316,3,ชะรอยเพลิงไหม้กุฏิ์ทรุดทลาย
5263,1316,4,พากันตายวายชีพในอัคคี
5264,1317,1,หรือกระษัตริย์ยักษาพาราไหน
5265,1317,2,ประพาสไพรลักนางไปปรางค์ศรี
5266,1317,3,พระอัยกาอาดูรพูนทวี
5267,1317,4,แล้วโศกีโศกศัลย์จนบรรลัย
5268,1318,1,เมื่อสิ้นบุญเจ้าประคุณพระนักสิทธ์
5269,1318,2,จึ่งเพลิงติดลามมาศาลาไหม้
5270,1318,3,จริงกระนี้หรือพี่อาชาไนย
5271,1318,4,ประหลาดใจหนักหนาพี่พาชี
5272,1319,1,พระตรัสพลางทางเล็งเพ่งพระเนตร
5273,1319,2,ดูสังเกตอุปจารสถานที่
5274,1319,3,เห็นกระดูกเกลื่อนกลาดตรงกุฎี
5275,1319,4,พระจักรีอัดอั้นตันพระทัย
5276,1320,1,พระกรกอดกัณฐัศว์แล้วตรัสรํ่า
5277,1320,2,แสนระกำกันแสงสะอื้นไห้
5278,1320,3,อัสดรกำสรดสลดใจ
5279,1320,4,นํ้าตาไหลพรากพรากรำพันครัน
5280,1321,1,หน่อกระษัตริย์ตรัสว่าพี่ม้าแก้ว
5281,1321,2,เห็นแน่แล้วอัยกาเราอาสัญ
5282,1321,3,พระน้องน้อยพลอยม้วยไปด้วยกัน
5283,1321,4,กระดูกนั้นดูกลาดอยู่กลางดิน
5284,1322,1,สินธพว่าอนิจจาทั้งตาหลาน
