line,verse,part,text
886,222,3,สุวรรณหงษ์ทรงว่าวแต่เช้าไป
887,222,4,พี่เลี้ยงใส่หอกยนต์ไว้บนแกล
888,223,1,ตวันบ่ายเข้าห้องก็ต้องหอก
889,223,2,ชาวบ้านนอกตกใจร้องไห้แส้
890,223,3,บ้างฮาครืนยืนยัดอยู่อัดแอ
891,223,4,บ้างจอแจสุรเสียงที่เถียงกัน
892,224,1,ลครหยุดอุตลุดด้วยมวยปล้ำ
893,224,2,ยืนประจำหมายสู้เปนคู่ขัน
894,224,3,มงคลใส่สวมหัวไม่กลัวกัน
895,224,4,ตั้งประจันจดจับกระหยับมือ
896,225,1,ตีเข่าปับรับโบกสองมือปิด
897,225,2,ประจบติดเตะผางหมัดคว่างหวื
898,225,3,กระหวัดหวิดหวิวผวาเสียงฮาฮือ
899,225,4,คนดูอื้อเออเอาสนั่นอึง
900,226,1,ใครมีไชยได้เงินบำเหน็จมาก
901,226,2,จมูกปากบอบบวมอลึ่งฉึ่ง
902,226,3,แสนสนุกศุขล้ำสำมดึงษ์
903,226,4,พระผู้ถึงนฤพานด้วยการเพียร
904,227,1,แต่รอยบาทอนุญาตไว้ยอดเขา
905,227,2,บุญของเราได้มาเห็นก็เย็นเศียร
906,227,3,บังคมคัลวันละสองเวลาเวียน
907,227,4,แต่จำเนียรนับไว้ได้สี่วัน
908,228,1,จอมนรินทร์เทวราชประภาษสั่ง
909,228,2,จะกลับยังอาวาศเกษมสันต์
910,228,3,วันรุ่งแรมสามค่ำเปนสำคัญ
911,228,4,อภิวันท์ลาบาทพระชินวร
912,229,1,ถึงท่าเรือลงเรือไม่แรมหยุด
913,229,2,ก็เร็วรุดตั้งหน้ามาหาสมร
914,229,3,แต่ตัวพี่ยังมาในสาคร
915,229,4,น้ำใจจรมาถึงเสียก่อนกาย
916,230,1,ได้วันครึ่งถึงเวียงประทับวัด
917,230,2,โทมนัศอาดูรค่อยสูญหาย
918,230,3,นิราศนี้ปีเถาะเปนเคราะห์ร้าย
919,230,4,เราจดหมายตามมีมาชี้แจง
920,231,1,ที่เปล่าเปล่ามิได้เอามาเศกใส่
921,231,2,ใครไม่ไปก็จงจำคำแถลง
922,231,3,ทั้งคนฟังคนอ่านสารแสดง
923,231,4,ฉันขอแบ่งส่วนกุศลทุกคน เอย
