line,verse,part,text
815,204,4,ให้ภูตพรายไพรโขมดที่โขดดิน
816,205,1,ทั้งเจ้าทุ่งกรุงทวาเทพารักษ์
817,205,2,ซึ่งพิทักษ์ที่พญาคูหาหิน
818,205,3,พระเจ้าฟ้าอากาศนาถนรินทร์
819,205,4,ซึ่งสร้างถิ่นที่วัดพระปฏิมา
820,206,1,จงพ้นทุกข์สุโขอโหสิ
821,206,2,ไปจุติตามชาติปรารถนา
822,206,3,ทั้งเซิงไทรไผ่โพตะโกนา
823,206,4,ฉันขอลาแล้วเจ้าคะหม่อมตะโก
824,207,1,ถึงแก่งอมหอมกลิ่นก็[๑๙๑]กินฝาด
825,207,2,แต่คราวขาดคิดรักเสียอักโข
826,207,3,ทั้งพิกุลฉุนกลิ่นจงภิญโญ
827,207,4,เสียดายโอ้อางขนางจะห่างไกล
828,208,1,ออกเดินทุ่งมุ่งหมายพอบ่ายคล้อย
829,208,2,ได้[๑๙๒]ตามรอยแรกมาหญ้าไสว
830,208,3,จนจวนคํ่ายํ่าเย็นเห็นไรไร
831,208,4,สังเกตไม้หมายทางมากลางคืน
832,209,1,ต้องบุกรกวกหลงลุยพงแฝก
833,209,2,อุตส่าห์แหวกแขมคาสู้ฝ่าฝืน
834,209,3,มาตามลายหมายจะลุอายุยืน
835,209,4,ผ้าห่มผืนหนึ่งไม่ติดอนิจจัง
836,210,1,เจ้าหนูกลั่นนั้นว่าเคราะห์เสียเพลาะหอม
837,210,2,เหมือนทิ้งหม่อมเสียทีเดียวเดินเหลียวหลัง
838,210,3,จะรีบไปให้ถึงเรือเหลือกำลัง
839,210,4,ครั้นหยุดนั่งหนาวใจจำไคลคลา
840,211,1,จนรุ่งรางทางเฟือนไม่เหมือนเก่า
841,211,2,ต้องเดินเดาดั้นดัดจนขัดขา
842,211,3,จนเที่ยงจึงถึงเรือเหลือระอา
843,211,4,อายตามาตาแก้วที่แจวเรือ
844,212,1,เขาหัวเราะเยาะว่าสาธุสะ
845,212,2,เครื่องอัฏฐะที่เอาไปช่างไม่เหลือ
846,212,3,พอมืดมนฝนคลุ้มครุมครุมเครือ[๑๙๓]
847,212,4,ให้กลับ[๑๙๔]เรือรีบล่องออกท้องคุ้ง
848,213,1,จะเลยตรงลงไปวัดก็ขัดข้อง
849,213,2,ไม่มีของขบฉันจังหันหุง
850,213,3,ไปพึ่งบุญคุณพระยารักษากรุง[๑๙๕]
851,213,4,ท่านบำรุงรักพระไม่ละเมิน
852,214,1,ทั้งเพลเช้าคาวหวานสำราญรื่น
853,214,2,ต่างชุ่มชื่นชวนกันสรรเสริญ
854,214,3,ท่าน[๑๙๖]สูงศักดิ์รักใคร่ให้จำเริญ
855,214,4,อายุเกินกัปกัลป์พุทธันดร
856,215,1,ได้ครองกรุงฟุ้งเฟื่องเปรื่องปรากฏ
857,215,2,เกียรติยศอยู่ตลอดอย่าถอดถอน
858,215,3,ท่านอารีมีใจอาลัยวอน
859,215,4,ถึงจากจรใจจิตยังคิดคุณ
860,216,1,มาทีไรได้นิมนต์จะปรนนิบัติ[๑๙๗]
861,216,2,สารพัดแผ่เผื่อช่วยเกื้อหนุน
862,216,3,ต่างชื่นช่วยอวยกุศลผลบุญ
863,216,4,สนองคุณคุณพระยารักษากรุง
864,217,1,เมื่อกราบลาคลาเคลื่อนออกเลื่อนล่อง
865,217,2,เห็นหน้าน้องนามหุ่นนั่งชุนถุง
866,217,3,ทั้งผัดหน้าทาขมิ้นส่งกลิ่นฟุ้ง
867,217,4,รู้บำรุง[๑๙๘]รูปงามอร่ามเรือง
868,218,1,ที่แพรายหลายนางสำอางโฉม
869,218,2,งามประโลมแลปลั่ง[๑๙๙]อลังเหลือง
870,218,3,ขมิ้นเอ๋ยเคยใช้แต่ในเมือง
871,218,4,มาฟุ้งเฟื่องฝ่ายเหนือทั้งเรือแพ
872,219,1,พวกโพงพางนางแม่ค้าขายปลาเต่า
873,219,2,จับกระเหม่ามิได้เหลือชั้นเรือแห
874,219,3,จะล่องลับกลับไกลอาลัยแล
875,219,4,มาถึงแพเสียงนกแก้วแจ้วเจรจา
876,220,1,เจ้าของขาวสาวสอนชะอ้อนพลอด
877,220,2,แวะเข้าจอดแพนี้ก่อนพี่จ๋า
878,220,3,น่ารับขวัญฉันนี่ร้องว่าน้องลา
879,220,4,ก็เลยว่าสาวกอดฉอดฉอดไป
880,221,1,โอ้นกเอ๋ยเคยบ้างหรืออย่างพลอด
881,221,2,นางสาวสาวเขาจะกอดให้ที่ไหน
882,221,3,แต่น้องมีพี่ป้าที่อาลัย
883,221,4,ท่านยังไม่ช่วยกอดแกล้งทอดทิ้ง
884,222,1,นึกก็พลอยน้อยใจถึงไม่กอด
885,222,2,หนาวก็ทอดเตาไว้ก่อไฟผิง
886,222,3,ไม่เรียกเป็นเช่นนกแก้วแล้วจริงจริง
887,222,4,จะสู้นิ่งหนาวทนอยู่คนเดียว
888,223,1,ได้เด็ดรักหักใจมาในนํ้า
889,223,2,ถึงพบลำสาวแล้ไม่แลเหลียว
890,223,3,ประหลาดเหลือเรือวิ่งจริงจริงเจียว
891,223,4,มาคืนเดียวก็ได้หยุดถึงอยุธยา[๒๐๐]
892,224,1,จึงจดหมายรายเรื่องที่เคืองเข็ญ
893,224,2,ไปเที่ยวเล่นลายแทงแสวงหา
894,224,3,เห็นสิ่งไรในจังหวัดรัถยา
895,224,4,ได้จดมาเหมือนหนึ่งมีแผนที่ไว้
896,225,1,ไม่อ่อนหวานขานเพราะเสนาะโสต
897,225,2,ด้วยอายโอษฐ์มิได้อ้างถึงนางไหน
898,225,3,เหมือนเขามีที่จาก[๒๐๑]ฝากอาลัย
899,225,4,ได้รํ่าไรเรื่องหญิงจึงพริ้งเพราะ
900,226,1,นี่กล่าวแกล้งแต่งเล่นเพราะเป็นม่าย
901,226,2,เหมือนเร่ขายคอนเรือมะเขือเปราะ
902,226,3,คิดคะนึงถึงตัวน่าหัวเราะ
903,226,4,เกือบกะเทาะหน้าแว่นแสนเสียดาย
904,227,1,สุดาใดใจจืดพังผืดมาก
905,227,2,อย่ากระดากดับเดือดให้เหือดหาย[๒๐๒]
906,227,3,ที่เอ็นดู[๒๐๓]อยู่ก็อยากจะฝากกาย
907,227,4,อย่าหมิ่นชายเชิญตรึกให้ลึกซึ้ง
908,228,1,เหมือนภุมรินบินหาซี่งสาโรช
909,228,2,ถึงร้อยโยชน์แย้มกลิ่นคงบินถึง
910,228,3,แต่ดอกไม้ไทท้าวใบดาวดึงส์
911,228,4,ไม่พ้นซึ่งพวกหมู่แมงภู่ชม
912,229,1,เช่นกระต่ายกายสิทธิ์นั้นผิดเพื่อน
913,229,2,ขึ้นแต้มเดือนได้จนชิดสนิทสนม
914,229,3,เสน่หาอาลัยใน[๒๐๔]นิยม
915,229,4,จะใคร่ชมเช่นกระต่ายไม่วายตรอม
916,230,1,แต่เกรงเหมือนเดือนแรมไม่แจ่มแจ้ง
917,230,2,สุดจะแฝงฝากเงาเฝ้าสนอม
918,230,3,ขอเดซะจะได้พึ่งให้ถึงจอม
919,230,4,ขอให้น้อมโน้มสวาทอย่าคลาดคลา
920,231,1,ไม่เคลื่อนคลายหน่ายแหนงจะแฝงเฝ้า
921,231,2,ให้เหมือนเงาตามติดขนิษฐา
922,231,3,ทุกคํ่าคืนชื่นชุ่มพุ่มผกา
923,231,4,มิให้แก้วแววตาอนาทร
924,232,1,มณฑาทิพย์กลีบบานตระการกลิ่น
925,232,2,ภุมรินหรือจะร้างห่างเกสร
926,232,3,จงทราบความตามใจอาลัยวอน
927,232,4,เดชะกลอนกล่าวปลอบให้ตอบคำ
928,233,1,จะคอยฟังดังหนี่งคอยสอยสวาท
929,233,2,แม้นเหมือนมาดหมายจะชิมให้อิ่มหนำ
930,233,3,ถ้าครั้งนี้มิได้เยื้อนยังเอื้อนอำ
931,233,4,จะต้องครํ่าคร่าเปล่าแล้วเราเอย
